Size (kb),Time (ms)
14kb.bin,253
15kb.bin,247
14kb.bin,154
15kb.bin,158
14kb.bin,151
15kb.bin,151
14kb.bin,155
15kb.bin,146
14kb.bin,179
15kb.bin,169
14kb.bin,153
15kb.bin,155
14kb.bin,168
15kb.bin,369
14kb.bin,403
15kb.bin,146
14kb.bin,163
15kb.bin,169
14kb.bin,160
15kb.bin,180
14kb.bin,171
15kb.bin,199
14kb.bin,151
15kb.bin,146
14kb.bin,151
15kb.bin,147
14kb.bin,274
15kb.bin,151
14kb.bin,358
15kb.bin,406
14kb.bin,324
15kb.bin,160
14kb.bin,159
15kb.bin,157
14kb.bin,156
15kb.bin,150
14kb.bin,150
15kb.bin,152
14kb.bin,156
15kb.bin,152
14kb.bin,156
15kb.bin,155
14kb.bin,160
15kb.bin,153
14kb.bin,151
15kb.bin,152
14kb.bin,145
15kb.bin,145
14kb.bin,151
15kb.bin,144
14kb.bin,354
15kb.bin,147
14kb.bin,143
15kb.bin,144
14kb.bin,146
15kb.bin,142
14kb.bin,148
15kb.bin,145
14kb.bin,143
15kb.bin,142
14kb.bin,144
15kb.bin,144
14kb.bin,141
15kb.bin,145
14kb.bin,141
15kb.bin,143
14kb.bin,142
15kb.bin,143
14kb.bin,146
15kb.bin,140
14kb.bin,139
15kb.bin,146
14kb.bin,143
15kb.bin,139
14kb.bin,143
15kb.bin,146
14kb.bin,145
15kb.bin,143
14kb.bin,144
15kb.bin,145
14kb.bin,145
15kb.bin,146
14kb.bin,149
15kb.bin,152
14kb.bin,144
15kb.bin,149
14kb.bin,141
15kb.bin,145
14kb.bin,147
15kb.bin,144
14kb.bin,144
15kb.bin,141
14kb.bin,144
15kb.bin,139
14kb.bin,143
15kb.bin,148
14kb.bin,147
15kb.bin,142
14kb.bin,142
15kb.bin,143
14kb.bin,412
15kb.bin,148
14kb.bin,145
15kb.bin,139
14kb.bin,141
15kb.bin,356
14kb.bin,145
15kb.bin,143
14kb.bin,144
15kb.bin,144
14kb.bin,144
15kb.bin,143
14kb.bin,140
15kb.bin,146
14kb.bin,143
15kb.bin,146
14kb.bin,141
15kb.bin,148
14kb.bin,141
15kb.bin,139
14kb.bin,347
15kb.bin,144
14kb.bin,145
15kb.bin,332
14kb.bin,147
15kb.bin,142
14kb.bin,144
15kb.bin,144
14kb.bin,142
15kb.bin,145
14kb.bin,144
15kb.bin,148
14kb.bin,140
15kb.bin,141
14kb.bin,144
15kb.bin,143
14kb.bin,145
15kb.bin,145
14kb.bin,149
15kb.bin,142
14kb.bin,144
15kb.bin,143
14kb.bin,145
15kb.bin,326
14kb.bin,226
15kb.bin,144
14kb.bin,144
15kb.bin,223
14kb.bin,140
15kb.bin,141
14kb.bin,147
15kb.bin,144
14kb.bin,141
15kb.bin,143
14kb.bin,144
15kb.bin,143
14kb.bin,143
15kb.bin,146
14kb.bin,140
15kb.bin,141
14kb.bin,143
15kb.bin,143
14kb.bin,141
15kb.bin,144
14kb.bin,148
15kb.bin,145
14kb.bin,142
15kb.bin,142
14kb.bin,142
15kb.bin,149
14kb.bin,144
15kb.bin,144
14kb.bin,142
15kb.bin,141
14kb.bin,142
15kb.bin,143
14kb.bin,144
15kb.bin,143
14kb.bin,153
15kb.bin,142
14kb.bin,142
15kb.bin,145
14kb.bin,141
15kb.bin,145
14kb.bin,145
15kb.bin,147
14kb.bin,231
15kb.bin,229
14kb.bin,145
15kb.bin,143
14kb.bin,232
15kb.bin,245
14kb.bin,145
15kb.bin,429
14kb.bin,143
15kb.bin,143
14kb.bin,144
15kb.bin,145
14kb.bin,344
15kb.bin,143